,SaleID,price,price
13481,,,2064.3376
13482,,,5260.8765
13483,,,1186.3008
13484,,,3366.0872
13485,,,1482.2968
13486,,,18408.857
13487,,,635.7232
13488,,,1473.7097
13489,,,5703.2065
13490,,,626.55035
13491,,,2916.9226
13492,,,1765.4624
13493,,,15282.748
13494,,,5644.2666
13495,,,1702.3983
13496,,,764.88806
13497,,,2875.2795
13498,,,10121.627
13499,,,3548.8027
13500,,,3884.6597
13501,,,6423.412
13502,,,270.3783
13503,,,4493.318
13504,,,7059.0366
13505,,,143.8032
13506,,,6180.1196
13507,,,790.97363
13508,,,5835.95
13509,,,2210.276
13510,,,7913.8403
13511,,,6605.4526
13512,,,2361.0674
13513,,,1105.8401
13514,,,585.70087
13515,,,2940.4744
13516,,,12664.139
13517,,,4325.164
13518,,,3902.6997
13519,,,2333.6553
13520,,,8041.9546
13521,,,10759.22
13522,,,590.5449
13523,,,2995.5862
13524,,,17918.912
13525,,,5517.2554
13526,,,994.0903
13527,,,1686.9574
13528,,,4402.2812
13529,,,10889.745
13530,,,2004.7208
13531,,,648.6983
13532,,,12721.666
13533,,,13681.832
13534,,,1194.5052
13535,,,11806.448
13536,,,153.31313
13537,,,4544.0107
13538,,,3172.5007
13539,,,994.385
13540,,,2136.8691
13541,,,20469.785
13542,,,4911.398
13543,,,8997.015
13544,,,7322.892
13545,,,2110.4988
13546,,,2451.0469
13547,,,15569.485
13548,,,2867.5684
13549,,,293.04575
13550,,,201.74341
13551,,,1554.5383
13552,,,3696.4893
13553,,,1245.1384
13554,,,11401.24
13555,,,681.09564
13556,,,13872.264
13557,,,9165.108
13558,,,6969.083
13559,,,8845.786
13560,,,784.99786
13561,,,966.3426
13562,,,2707.9216
13563,,,13740.691
13564,,,11943.808
13565,,,5010.4697
13566,,,30256.406
13567,,,1285.8776
13568,,,3278.132
13569,,,74.60125
13570,,,1680.1779
13571,,,2250.1067
13572,,,2571.603
13573,,,3957.9658
13574,,,3787.1663
13575,,,1355.0468
13576,,,11489.485
13577,,,774.6118
13578,,,2545.695
13579,,,1091.8298
13580,,,607.62823
13581,,,20251.408
13582,,,10780.113
13583,,,1519.7279
13584,,,1917.2668
13585,,,3295.5876
13586,,,12109.438
13587,,,325.0419
13588,,,6524.0405
13589,,,980.0854
13590,,,4150.9136
13591,,,311.68756
13592,,,5354.127
13593,,,7792.6777
13594,,,6791.407
13595,,,1764.8544
13596,,,22287.146
13597,,,4241.3306
13598,,,1843.7758
13599,,,5898.2637
13600,,,1017.1885
13601,,,1076.1426
13602,,,1276.4044
13603,,,15517.733
13604,,,2155.5352
13605,,,861.4055
13606,,,1427.7306
13607,,,3362.3547
13608,,,4830.499
13609,,,409.7577
13610,,,5312.2656
13611,,,6650.87
13612,,,5607.2407
13613,,,3595.7883
13614,,,102.621925
13615,,,9908.48
13616,,,24618.75
13617,,,2434.3118
13618,,,1447.0336
13619,,,5743.303
13620,,,542.85785
13621,,,153.67226
13622,,,1346.1553
13623,,,636.5216
13624,,,4433.3516
13625,,,2421.5427
13626,,,691.9907
13627,,,5815.867
13628,,,940.9214
13629,,,5147.453
13630,,,36131.168
13631,,,16770.352
13632,,,4824.062
13633,,,484.5766
13634,,,4014.4204
13635,,,6530.4717
13636,,,1082.7583
13637,,,5459.383
13638,,,6243.1533
13639,,,7487.7764
13640,,,8995.29
13641,,,1488.4595
13642,,,2602.4756
13643,,,7583.339
13644,,,2195.9487
13645,,,5424.7285
13646,,,797.7841
13647,,,11576.217
13648,,,645.67957
13649,,,19559.818
13650,,,467.27243
13651,,,4886.16
13652,,,3575.3958
13653,,,962.01874
13654,,,2363.2354
13655,,,12390.341
13656,,,1500.8337
13657,,,1852.9371
13658,,,22711.271
13659,,,5434.1025
13660,,,1446.6621
13661,,,16206.629
13662,,,1498.7234
13663,,,1490.7987
13664,,,17575.645
13665,,,2565.565
13666,,,6615.642
13667,,,6848.2466
13668,,,7089.0215
13669,,,5029.9644
13670,,,781.411
13671,,,1149.0714
13672,,,5060.475
13673,,,6671.252
13674,,,1190.9187
13675,,,571.2129
13676,,,17304.053
13677,,,8609.7705
13678,,,1545.2101
13679,,,665.97327
13680,,,870.15234
13681,,,7241.0186
13682,,,7234.0117
13683,,,1633.5709
13684,,,2287.665
13685,,,1630.9082
13686,,,2357.43
13687,,,4741.127
13688,,,5867.704
13689,,,33243.13
13690,,,2841.9192
13691,,,2611.5312
13692,,,2397.7532
13693,,,3872.7715
13694,,,16031.88
13695,,,2530.4146
13696,,,15812.271
13697,,,1743.7281
13698,,,2415.4512
13699,,,1109.5037
13700,,,2568.4573
13701,,,1958.9498
13702,,,35859.254
13703,,,5874.3794
13704,,,901.1648
13705,,,7147.942
13706,,,1343.2773
13707,,,1260.2496
13708,,,5845.1255
13709,,,4165.6733
13710,,,854.0383
13711,,,1377.2955
13712,,,3392.544
13713,,,744.72437
13714,,,3520.6943
13715,,,2539.0332
13716,,,2223.1604
13717,,,2848.1455
13718,,,975.40436
13719,,,915.1315
13720,,,9339.621
13721,,,1106.2614
13722,,,8292.067
13723,,,3320.3406
13724,,,2482.138
13725,,,7946.4775
13726,,,2539.0393
13727,,,927.89465
13728,,,7014.6045
13729,,,552.1111
13730,,,14600.877
13731,,,14949.374
13732,,,14379.198
13733,,,5722.3325
13734,,,337.53223
13735,,,5199.306
13736,,,1242.414
13737,,,19764.459
13738,,,3259.1953
13739,,,254.7772
13740,,,11177.215
13741,,,13366.871
13742,,,2147.3765
13743,,,1508.6333
13744,,,6463.3047
13745,,,4705.772
13746,,,773.00104
13747,,,4231.4785
13748,,,509.67142
13749,,,1156.6559
13750,,,1950.2338
13751,,,2786.0083
13752,,,9864.106
13753,,,639.70905
13754,,,1797.914
13755,,,353.66742
13756,,,6535.214
13757,,,661.62054
13758,,,7701.4526
13759,,,3029.744
13760,,,3612.5044
13761,,,10532.337
13762,,,7829.0786
13763,,,3602.1948
13764,,,4258.5073
13765,,,7016.659
13766,,,400.97134
13767,,,6689.7754
13768,,,721.6237
13769,,,968.70483
13770,,,1372.7203
13771,,,15364.562
13772,,,5855.348
13773,,,6312.3066
13774,,,642.39246
13775,,,1379.9994
13776,,,4555.0596
13777,,,10518.193
13778,,,35037.473
13779,,,12282.249
13780,,,1341.3999
13781,,,2423.7698
13782,,,2531.8054
13783,,,5339.383
13784,,,8668.148
13785,,,14012.898
13786,,,3491.3293
13787,,,4995.69
13788,,,3766.515
13789,,,6051.953
13790,,,33462.61
13791,,,2456.8777
13792,,,1709.4167
13793,,,16650.045
13794,,,972.7829
13795,,,2212.7002
13796,,,1788.2358
13797,,,2751.606
13798,,,12323.106
13799,,,323.15872
13800,,,5472.981
13801,,,900.64996
13802,,,2604.91
13803,,,3905.1426
13804,,,521.5999
13805,,,23348.002
13806,,,26794.076
13807,,,4495.83
13808,,,19403.523
13809,,,393.46445
13810,,,7211.6494
13811,,,10364.119
13812,,,9080.1875
13813,,,3150.2078
13814,,,7455.6
13815,,,3750.4062
13816,,,754.4385
13817,,,1213.5634
13818,,,2537.5378
13819,,,832.04974
13820,,,3589.4343
13821,,,2367.3074
13822,,,1340.1785
13823,,,9373.282
13824,,,2292.566
13825,,,1817.0952
13826,,,201.15512
13827,,,558.81946
13828,,,21605.432
13829,,,2856.8767
13830,,,941.66504
13831,,,30502.445
13832,,,22334.832
13833,,,3926.6064
13834,,,733.7573
13835,,,789.92334
13836,,,6238.6294
13837,,,2094.5796
13838,,,3917.941
13839,,,412.87112
13840,,,300.7374
13841,,,12791.5625
13842,,,885.3325
13843,,,426.264
13844,,,4124.776
13845,,,683.4375
13846,,,12704.728
13847,,,3281.1418
13848,,,3396.5984
13849,,,5306.811
13850,,,1180.8123
13851,,,6059.046
13852,,,1624.8429
13853,,,7016.659
13854,,,1786.6334
13855,,,1885.3903
13856,,,372.76236
13857,,,1701.981
13858,,,7772.6577
13859,,,1483.5173
13860,,,4551.867
13861,,,3262.8972
13862,,,1382.855
13863,,,3952.0012
13864,,,8028.941
13865,,,21314.215
13866,,,2394.9958
13867,,,4349.118
13868,,,13720.708
13869,,,3529.7607
13870,,,529.34644
13871,,,671.7161
13872,,,8217.155
13873,,,7867.067
13874,,,399.65878
13875,,,2760.6985
13876,,,13645.968
13877,,,5452.6797
13878,,,513.25446
13879,,,5932.043
13880,,,106.47569
13881,,,1359.7745
13882,,,3259.7085
13883,,,1437.5101
13884,,,5709.9014
13885,,,4242.0024
13886,,,9118.957
13887,,,37318.785
13888,,,4960.263
13889,,,15320.867
13890,,,2201.2864
13891,,,2030.8997
13892,,,651.37616
13893,,,7948.744
13894,,,9742.045
13895,,,3466.8594
13896,,,20338.043
13897,,,4061.78
13898,,,6372.414
13899,,,1473.1537
13900,,,2040.2115
13901,,,9477.697
13902,,,1585.3079
13903,,,11614.913
13904,,,23891.316
13905,,,2512.1357
13906,,,4547.809
13907,,,3010.9346
13908,,,4859.42
13909,,,688.801
13910,,,327.0067
13911,,,1342.7505
13912,,,1225.3644
13913,,,575.70386
13914,,,6943.068
13915,,,37162.797
13916,,,8455.312
13917,,,807.9961
13918,,,12481.574
13919,,,5176.0986
13920,,,5033.9
13921,,,7800.4414
13922,,,969.5037
13923,,,2441.267
13924,,,5820.6064
13925,,,1005.06805
13926,,,2213.1995
13927,,,9755.574
13928,,,411.45718
13929,,,23760.908
13930,,,2375.6768
13931,,,6507.2856
13932,,,15694.4795
13933,,,16408.254
13934,,,11793.011
13935,,,919.5806
13936,,,2013.688
13937,,,1008.0978
13938,,,5207.0537
13939,,,4343.9854
13940,,,10247.681
13941,,,1442.4663
13942,,,1038.6853
13943,,,4880.2583
13944,,,141.80202
13945,,,5767.7603
13946,,,487.93604
13947,,,13877.187
13948,,,1670.4707
13949,,,3016.774
13950,,,1982.8126
13951,,,13172.643
13952,,,577.09454
13953,,,1389.6929
13954,,,1351.5046
13955,,,930.7911
13956,,,20905.59
13957,,,1956.5812
13958,,,13190.042
13959,,,13764.038
13960,,,1604.5349
13961,,,2966.547
13962,,,4395.433
13963,,,6685.4185
13964,,,7588.9106
13965,,,3624.6968
13966,,,18886.873
13967,,,243.94315
13968,,,2222.3926
13969,,,7776.432
13970,,,1415.9984
13971,,,3052.7075
13972,,,11567.851
13973,,,1839.9005
13974,,,4050.884
13975,,,2004.5305
13976,,,1429.7158
13977,,,10882.165
13978,,,1965.3472
13979,,,4625.3286
13980,,,5569.469
13981,,,4469.0
13982,,,3019.6245
13983,,,2093.3188
13984,,,16337.47
13985,,,1595.3567
13986,,,3445.909
13987,,,1722.7158
13988,,,785.285
13989,,,231.22765
13990,,,4070.1616
13991,,,1210.8491
13992,,,23933.438
13993,,,307.13174
13994,,,4645.8945
13995,,,1309.5768
13996,,,939.57135
13997,,,2738.8696
13998,,,1068.6932
13999,,,3463.8347
14000,,,1559.5092
14001,,,779.87805
14002,,,2215.5933
14003,,,977.58716
14004,,,6431.1733
14005,,,2311.7717
14006,,,2063.3108
14007,,,7639.5586
14008,,,39637.0
14009,,,1153.5325
14010,,,545.2662
14011,,,3989.5415
14012,,,8717.073
14013,,,41727.47
14014,,,2709.7424
14015,,,179.77786
14016,,,12019.263
14017,,,5751.6636
14018,,,1093.8922
14019,,,6524.395
14020,,,9029.157
14021,,,240.59625
14022,,,7361.5137
14023,,,1928.4036
14024,,,998.43665
14025,,,1041.014
14026,,,5466.115
14027,,,3432.6475
14028,,,4819.757
14029,,,4229.9287
14030,,,299.2804
14031,,,5967.3755
14032,,,2062.5942
14033,,,17681.414
14034,,,2693.2002
14035,,,503.17227
14036,,,1843.7722
14037,,,2244.974
14038,,,3739.2856
14039,,,470.64413
14040,,,8713.939
14041,,,1380.9591
14042,,,12922.968
14043,,,16581.047
14044,,,3126.5408
14045,,,1221.4474
14046,,,12636.847
14047,,,2195.4133
14048,,,7301.091
14049,,,2920.2986
14050,,,1183.6813
14051,,,2852.6677
14052,,,6786.4214
14053,,,3370.3284
14054,,,19802.383
14055,,,6421.317
14056,,,16926.557
14057,,,7819.459
14058,,,1441.3834
14059,,,1577.5464
14060,,,5023.582
14061,,,3074.9211
14062,,,1480.6653
14063,,,898.674
14064,,,10054.458
14065,,,1336.954
14066,,,3206.4597
14067,,,4920.0537
14068,,,1574.413
14069,,,928.01025
14070,,,1313.157
14071,,,2359.311
14072,,,16088.6455
14073,,,46623.16
14074,,,3663.5889
14075,,,732.1614
14076,,,17071.398
14077,,,18627.021
14078,,,12696.284
14079,,,1581.6774
14080,,,423.27292
14081,,,494.78738
14082,,,870.7337
14083,,,8064.8296
14084,,,6048.4214
14085,,,9889.806
14086,,,707.27594
14087,,,19615.19
14088,,,573.1072
14089,,,479.67386
14090,,,5343.7393
14091,,,4183.178
14092,,,1978.971
14093,,,938.54175
14094,,,704.17694
14095,,,200.86392
14096,,,4246.658
14097,,,588.8589
14098,,,587.1201
14099,,,14264.202
14100,,,3061.2817
14101,,,7688.968
14102,,,27742.074
14103,,,744.1464
14104,,,12627.317
14105,,,1322.5265
14106,,,5396.21
14107,,,656.9206
14108,,,18531.654
14109,,,24068.855
14110,,,1536.9312
14111,,,1768.272
14112,,,6838.906
14113,,,9467.533
14114,,,1965.621
14115,,,5046.6885
14116,,,13276.839
14117,,,107.85163
14118,,,3313.9927
14119,,,14404.936
14120,,,1446.0479
14121,,,626.61774
14122,,,8106.026
14123,,,2635.3887
14124,,,8707.334
14125,,,2952.0728
14126,,,9392.271
14127,,,188.27017
14128,,,9965.726
14129,,,10343.885
14130,,,7928.9814
14131,,,1444.1488
14132,,,21168.215
14133,,,1520.5664
14134,,,4328.78
14135,,,3682.7275
14136,,,2363.328
14137,,,7847.5073
14138,,,2482.0742
14139,,,4949.5483
14140,,,18670.525
14141,,,1143.2643
14142,,,1024.5369
14143,,,8579.596
14144,,,2871.3542
14145,,,50410.63
14146,,,2489.7964
14147,,,3401.7056
14148,,,11751.938
14149,,,8716.849
14150,,,787.8808
14151,,,530.3217
14152,,,7301.8916
14153,,,2199.846
14154,,,1491.5579
14155,,,10185.25
14156,,,7932.6123
14157,,,971.3737
14158,,,402.24704
14159,,,15198.79
14160,,,540.89746
14161,,,1362.9902
14162,,,971.6102
14163,,,1169.104
14164,,,795.49023
14165,,,437.81726
14166,,,553.6686
14167,,,21334.451
14168,,,5833.8574
14169,,,4367.2397
14170,,,28710.0
14171,,,6341.0005
14172,,,1713.61
14173,,,30295.271
14174,,,4150.664
14175,,,2121.8662
14176,,,2675.4517
14177,,,3563.5325
14178,,,1683.7996
14179,,,12122.508
14180,,,408.2841
14181,,,6582.7974
14182,,,8679.797
14183,,,1406.5812
14184,,,781.75323
14185,,,13675.452
14186,,,5211.913
14187,,,7894.4126
14188,,,1430.0692
14189,,,651.984
14190,,,2483.9456
14191,,,4120.835
14192,,,1746.7424
14193,,,10374.84
14194,,,159.6912
14195,,,677.3697
14196,,,3419.023
14197,,,1723.788
14198,,,3799.288
14199,,,9030.896
14200,,,3832.968
14201,,,10302.983
14202,,,1621.6124
14203,,,4152.9136
14204,,,2736.3206
14205,,,4509.9873
14206,,,694.19165
14207,,,1030.4498
14208,,,12782.575
14209,,,9138.634
14210,,,10197.566
14211,,,1208.0935
14212,,,549.5566
14213,,,6245.7383
14214,,,5218.281
14215,,,607.07245
14216,,,2102.648
14217,,,7108.1284
14218,,,2591.5825
14219,,,5649.5557
14220,,,14293.481
14221,,,2071.1936
14222,,,5785.243
14223,,,6103.571
14224,,,1325.639
14225,,,4916.9995
14226,,,999.8445
14227,,,7973.1943
14228,,,8783.2295
14229,,,8775.551
14230,,,14936.818
14231,,,681.20557
14232,,,15139.388
14233,,,1284.2157
14234,,,2520.7993
14235,,,19892.201
14236,,,6658.69
14237,,,1405.3474
14238,,,9132.648
14239,,,2460.5442
14240,,,4039.9514
14241,,,2560.9736
14242,,,11153.371
14243,,,1072.7673
14244,,,919.4406
14245,,,26173.742
14246,,,976.83057
14247,,,11942.771
14248,,,1172.0985
14249,,,1672.2219
14250,,,15637.732
14251,,,587.08026
14252,,,765.9607
14253,,,400.0097
14254,,,1077.102
14255,,,12167.277
14256,,,3614.8176
14257,,,9689.208
14258,,,1806.4243
14259,,,3176.865
14260,,,2059.162
14261,,,1078.5094
14262,,,1843.1707
14263,,,1397.5826
14264,,,2176.2144
14265,,,8999.452
14266,,,405.14783
14267,,,775.52625
14268,,,3840.8591
14269,,,26707.154
14270,,,7120.3833
14271,,,11985.985
14272,,,6182.873
14273,,,377.29352
14274,,,578.43524
14275,,,1566.539
14276,,,4072.0684
14277,,,1172.9149
14278,,,7420.971
14279,,,1687.8728
14280,,,11666.84
14281,,,4336.206
14282,,,2540.9004
14283,,,5909.8027
14284,,,9879.162
14285,,,4650.306
14286,,,1152.262
14287,,,6766.1846
14288,,,6561.4717
14289,,,2890.9285
14290,,,4604.652
14291,,,808.1261
14292,,,43553.797
14293,,,5372.339
14294,,,3700.7832
14295,,,9453.89
14296,,,7567.1543
14297,,,3494.278
14298,,,11542.844
14299,,,2379.5093
14300,,,19961.549
14301,,,593.2556
14302,,,493.37238
14303,,,2424.5757
14304,,,5784.758
14305,,,1922.5612
14306,,,1214.5947
14307,,,13690.225
14308,,,1972.5586
14309,,,11291.53
14310,,,7569.6953
14311,,,348.3765
14312,,,220.14519
14313,,,2635.0215
14314,,,2462.4148
14315,,,845.73584
14316,,,3856.4954
14317,,,11578.812
14318,,,8500.797
14319,,,13212.617
14320,,,12611.707
14321,,,2803.7302
14322,,,1493.3282
14323,,,613.38416
14324,,,16046.29
14325,,,10099.978
14326,,,4811.296
14327,,,725.5525
14328,,,1589.4265
14329,,,2085.685
14330,,,2178.1523
14331,,,466.9028
14332,,,789.215
14333,,,1169.3312
14334,,,6499.1226
14335,,,11017.69
14336,,,2903.83
14337,,,4742.864
14338,,,1628.6337
14339,,,2190.3052
14340,,,1604.1659
14341,,,1023.4762
14342,,,2681.5654
14343,,,1530.8894
14344,,,12636.232
14345,,,7251.434
14346,,,504.6896
14347,,,1995.8175
14348,,,2331.0073
14349,,,1633.3893
14350,,,13909.385
14351,,,560.8235
14352,,,455.94357
14353,,,1390.7994
14354,,,7293.372
14355,,,455.46054
14356,,,12212.957
14357,,,1798.0452
14358,,,8037.4307
14359,,,1799.7377
14360,,,8824.299
14361,,,4931.4614
14362,,,7447.2705
14363,,,15092.016
14364,,,21744.531
14365,,,2905.6035
14366,,,11622.825
14367,,,6265.2734
14368,,,415.54156
14369,,,4646.2183
14370,,,8887.419
14371,,,13507.38
14372,,,822.1058
14373,,,13034.261
14374,,,22855.572
14375,,,2323.6143
14376,,,28638.352
14377,,,1518.4348
14378,,,14452.343
14379,,,1713.8479
14380,,,960.49304
14381,,,3088.9956
14382,,,631.85724
14383,,,1082.8208
14384,,,1243.7932
14385,,,186.20432
14386,,,2700.9412
14387,,,5228.774
14388,,,920.37683
14389,,,5775.694
14390,,,3076.0713
14391,,,13857.295
14392,,,2824.2537
14393,,,1565.5698
14394,,,6887.958
14395,,,6646.1963
14396,,,21025.46
14397,,,8043.9185
14398,,,1233.6893
14399,,,13617.041
14400,,,14022.617
14401,,,26124.54
14402,,,11086.862
14403,,,1329.7572
14404,,,114.58853
14405,,,891.0042
14406,,,10312.48
14407,,,1531.8801
14408,,,2272.856
14409,,,344.8763
14410,,,5958.622
14411,,,783.16125
14412,,,4390.304
14413,,,2803.896
14414,,,1316.992
14415,,,2081.4714
14416,,,3182.4463
14417,,,1970.7996
14418,,,8065.4297
14419,,,7385.468
14420,,,544.5058
14421,,,4162.1777
14422,,,23610.35
14423,,,1498.9186
14424,,,1284.098
14425,,,8697.764
14426,,,1779.7635
14427,,,2661.3762
14428,,,9305.672
14429,,,782.5046
14430,,,14150.8955
14431,,,10120.574
14432,,,798.4917
14433,,,8276.32
14434,,,1803.259
14435,,,1679.7803
14436,,,3065.1858
14437,,,1696.8193
14438,,,3639.3628
14439,,,1438.1997
14440,,,1478.3561
14441,,,8204.108
14442,,,2400.8228
14443,,,1868.2986
14444,,,12407.394
14445,,,28619.703
14446,,,3719.289
14447,,,3495.7617
14448,,,14937.203
14449,,,6935.7476
14450,,,455.37958
14451,,,13198.385
14452,,,9190.371
14453,,,802.94885
14454,,,1045.7615
14455,,,1959.3303
14456,,,615.8535
14457,,,1108.2441
14458,,,5691.392
14459,,,16318.97
14460,,,2909.1982
14461,,,4690.383
14462,,,15310.059
14463,,,385.0366
14464,,,354.61542
14465,,,12743.257
14466,,,906.98016
14467,,,5867.749
14468,,,9951.697
14469,,,1256.3021
14470,,,707.4236
14471,,,9864.464
14472,,,3077.8118
14473,,,73.2873
14474,,,9844.951
14475,,,14069.384
14476,,,4237.756
14477,,,913.27026
14478,,,139.60121
14479,,,12115.388
14480,,,2494.2139
14481,,,9446.508
14482,,,6215.8564
14483,,,2435.1284
14484,,,8674.773
14485,,,1983.7172
14486,,,1543.033
14487,,,6284.402
14488,,,1767.3451
14489,,,437.2253
14490,,,7349.825
14491,,,6721.275
14492,,,132.54332
14493,,,11091.748
14494,,,3682.6536
14495,,,2641.3906
14496,,,3058.3394
14497,,,6955.5093
14498,,,2929.4858
14499,,,11775.59
14500,,,10666.965
14501,,,31462.295
14502,,,3395.335
14503,,,3338.7756
14504,,,30804.434
14505,,,3623.528
14506,,,7348.9067
14507,,,1031.7949
14508,,,1306.9386
14509,,,1639.1298
14510,,,2992.3416
14511,,,6297.2305
14512,,,10330.171
14513,,,4539.622
14514,,,4792.356
14515,,,6654.214
14516,,,2894.98
14517,,,1564.767
14518,,,10807.796
14519,,,853.996
14520,,,1112.1141
14521,,,19766.117
14522,,,1735.6504
14523,,,7484.8203
14524,,,1007.0239
14525,,,1674.3008
14526,,,2442.9458
14527,,,1873.2056
14528,,,898.12805
14529,,,2199.7988
14530,,,6386.89
14531,,,9007.996
14532,,,11354.123
14533,,,5246.9546
14534,,,741.20807
14535,,,2205.3477
14536,,,12807.945
14537,,,1960.9742
14538,,,1568.1626
14539,,,5935.0767
14540,,,945.22906
14541,,,1603.5767
14542,,,2970.3008
14543,,,11158.351
14544,,,875.40546
14545,,,7245.6196
14546,,,6976.578
14547,,,41851.777
14548,,,7681.623
14549,,,6299.7715
14550,,,22769.807
14551,,,1187.4948
